2023-06-10 01:07:46,992 INFO    StreamThr :7142 [internal.py:wandb_internal():86] W&B internal server running at pid: 7142, started at: 2023-06-10 01:07:46.992208
2023-06-10 01:07:46,993 DEBUG   HandlerThread:7142 [handler.py:handle_request():144] handle_request: status
2023-06-10 01:07:46,996 INFO    WriterThread:7142 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230610_010746-kod5oynf/run-kod5oynf.wandb
2023-06-10 01:07:46,996 DEBUG   SenderThread:7142 [sender.py:send():375] send: header
2023-06-10 01:07:47,009 DEBUG   SenderThread:7142 [sender.py:send():375] send: run
2023-06-10 01:07:47,569 DEBUG   HandlerThread:7142 [handler.py:handle_request():144] handle_request: check_version
2023-06-10 01:07:47,569 INFO    SenderThread:7142 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230610_010746-kod5oynf/files
2023-06-10 01:07:47,569 INFO    SenderThread:7142 [sender.py:_start_run_threads():1124] run started: kod5oynf with start time 1686326866.992365
2023-06-10 01:07:47,569 DEBUG   SenderThread:7142 [sender.py:send_request():402] send_request: summary_record
2023-06-10 01:07:47,570 INFO    SenderThread:7142 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-10 01:07:47,570 DEBUG   SenderThread:7142 [sender.py:send_request():402] send_request: check_version
2023-06-10 01:07:47,641 DEBUG   HandlerThread:7142 [handler.py:handle_request():144] handle_request: run_start
2023-06-10 01:07:47,654 DEBUG   HandlerThread:7142 [system_info.py:__init__():31] System info init
2023-06-10 01:07:47,654 DEBUG   HandlerThread:7142 [system_info.py:__init__():46] System info init done
2023-06-10 01:07:47,654 INFO    HandlerThread:7142 [system_monitor.py:start():181] Starting system monitor
2023-06-10 01:07:47,654 INFO    SystemMonitor:7142 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-10 01:07:47,654 INFO    HandlerThread:7142 [system_monitor.py:probe():201] Collecting system info
2023-06-10 01:07:47,654 INFO    SystemMonitor:7142 [interfaces.py:start():190] Started cpu monitoring
2023-06-10 01:07:47,655 INFO    SystemMonitor:7142 [interfaces.py:start():190] Started disk monitoring
2023-06-10 01:07:47,655 INFO    SystemMonitor:7142 [interfaces.py:start():190] Started gpu monitoring
2023-06-10 01:07:47,656 INFO    SystemMonitor:7142 [interfaces.py:start():190] Started memory monitoring
2023-06-10 01:07:47,657 INFO    SystemMonitor:7142 [interfaces.py:start():190] Started network monitoring
2023-06-10 01:07:47,666 DEBUG   HandlerThread:7142 [system_info.py:probe():195] Probing system
2023-06-10 01:07:47,668 DEBUG   HandlerThread:7142 [system_info.py:_probe_git():180] Probing git
2023-06-10 01:07:47,674 DEBUG   HandlerThread:7142 [system_info.py:_probe_git():188] Probing git done
2023-06-10 01:07:47,674 DEBUG   HandlerThread:7142 [system_info.py:probe():240] Probing system done
2023-06-10 01:07:47,674 DEBUG   HandlerThread:7142 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-43-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-06-09T16:07:47.666590', 'startedAt': '2023-06-09T16:07:46.985103', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/FeedBackPrize_2.git', 'commit': 'fb51f2f6ce0a0fb1e83597682b66cf46da48e9a6'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/FeedBackPrize_2', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3.931916666666666, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 4.118, 'min': 2200.0, 'max': 3700.0}, {'current': 3.711, 'min': 2200.0, 'max': 3700.0}, {'current': 3.771, 'min': 2200.0, 'max': 3700.0}, {'current': 4.241, 'min': 2200.0, 'max': 3700.0}, {'current': 4.509, 'min': 2200.0, 'max': 3700.0}, {'current': 3.727, 'min': 2200.0, 'max': 3700.0}, {'current': 4.491, 'min': 2200.0, 'max': 3700.0}, {'current': 3.75, 'min': 2200.0, 'max': 3700.0}, {'current': 2.998, 'min': 2200.0, 'max': 3700.0}, {'current': 3.876, 'min': 2200.0, 'max': 3700.0}, {'current': 4.279, 'min': 2200.0, 'max': 3700.0}, {'current': 3.712, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 680.4048233032227, 'used': 146.4781837463379}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.377334594726562}}
2023-06-10 01:07:47,674 INFO    HandlerThread:7142 [system_monitor.py:probe():211] Finished collecting system info
2023-06-10 01:07:47,674 INFO    HandlerThread:7142 [system_monitor.py:probe():214] Publishing system info
2023-06-10 01:07:47,674 DEBUG   HandlerThread:7142 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-10 01:07:47,674 DEBUG   HandlerThread:7142 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-10 01:07:47,674 DEBUG   HandlerThread:7142 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-10 01:07:48,571 INFO    Thread-12 :7142 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230610_010746-kod5oynf/files/requirements.txt
2023-06-10 01:07:48,571 INFO    Thread-12 :7142 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230610_010746-kod5oynf/files/conda-environment.yaml
2023-06-10 01:07:48,571 INFO    Thread-12 :7142 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230610_010746-kod5oynf/files/wandb-summary.json
2023-06-10 01:07:52,572 INFO    Thread-12 :7142 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230610_010746-kod5oynf/files/conda-environment.yaml
2023-06-10 01:07:52,580 DEBUG   HandlerThread:7142 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-10 01:07:52,581 INFO    HandlerThread:7142 [system_monitor.py:probe():216] Finished publishing system info
2023-06-10 01:07:52,585 DEBUG   SenderThread:7142 [sender.py:send():375] send: files
2023-06-10 01:07:52,585 INFO    SenderThread:7142 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-10 01:07:52,585 DEBUG   HandlerThread:7142 [handler.py:handle_request():144] handle_request: status_report
2023-06-10 01:07:52,588 DEBUG   HandlerThread:7142 [handler.py:handle_request():144] handle_request: stop_status
2023-06-10 01:07:52,588 DEBUG   SenderThread:7142 [sender.py:send_request():402] send_request: stop_status
2023-06-10 01:07:52,839 DEBUG   SenderThread:7142 [sender.py:send():375] send: telemetry
