2023-06-13 03:16:55,381 INFO    StreamThr :28545 [internal.py:wandb_internal():86] W&B internal server running at pid: 28545, started at: 2023-06-13 03:16:55.380748
2023-06-13 03:16:55,381 DEBUG   HandlerThread:28545 [handler.py:handle_request():144] handle_request: status
2023-06-13 03:16:55,386 INFO    WriterThread:28545 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230613_031655-2axvlzxw/run-2axvlzxw.wandb
2023-06-13 03:16:55,386 DEBUG   SenderThread:28545 [sender.py:send():375] send: header
2023-06-13 03:16:55,409 DEBUG   SenderThread:28545 [sender.py:send():375] send: run
2023-06-13 03:16:55,902 DEBUG   HandlerThread:28545 [handler.py:handle_request():144] handle_request: check_version
2023-06-13 03:16:55,903 INFO    SenderThread:28545 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230613_031655-2axvlzxw/files
2023-06-13 03:16:55,903 INFO    SenderThread:28545 [sender.py:_start_run_threads():1124] run started: 2axvlzxw with start time 1686593815.381549
2023-06-13 03:16:55,903 DEBUG   SenderThread:28545 [sender.py:send_request():402] send_request: summary_record
2023-06-13 03:16:55,904 INFO    SenderThread:28545 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-13 03:16:55,904 DEBUG   SenderThread:28545 [sender.py:send_request():402] send_request: check_version
2023-06-13 03:16:55,973 DEBUG   HandlerThread:28545 [handler.py:handle_request():144] handle_request: run_start
2023-06-13 03:16:55,980 DEBUG   HandlerThread:28545 [system_info.py:__init__():31] System info init
2023-06-13 03:16:55,980 DEBUG   HandlerThread:28545 [system_info.py:__init__():46] System info init done
2023-06-13 03:16:55,980 INFO    HandlerThread:28545 [system_monitor.py:start():181] Starting system monitor
2023-06-13 03:16:55,980 INFO    SystemMonitor:28545 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-13 03:16:55,981 INFO    HandlerThread:28545 [system_monitor.py:probe():201] Collecting system info
2023-06-13 03:16:55,981 INFO    SystemMonitor:28545 [interfaces.py:start():190] Started cpu monitoring
2023-06-13 03:16:55,981 INFO    SystemMonitor:28545 [interfaces.py:start():190] Started disk monitoring
2023-06-13 03:16:55,982 INFO    SystemMonitor:28545 [interfaces.py:start():190] Started gpu monitoring
2023-06-13 03:16:55,982 INFO    SystemMonitor:28545 [interfaces.py:start():190] Started memory monitoring
2023-06-13 03:16:55,982 INFO    SystemMonitor:28545 [interfaces.py:start():190] Started network monitoring
2023-06-13 03:16:55,995 DEBUG   HandlerThread:28545 [system_info.py:probe():195] Probing system
2023-06-13 03:16:55,998 DEBUG   HandlerThread:28545 [system_info.py:_probe_git():180] Probing git
2023-06-13 03:16:56,004 DEBUG   HandlerThread:28545 [system_info.py:_probe_git():188] Probing git done
2023-06-13 03:16:56,004 DEBUG   HandlerThread:28545 [system_info.py:probe():240] Probing system done
2023-06-13 03:16:56,004 DEBUG   HandlerThread:28545 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-43-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-06-12T18:16:55.995494', 'startedAt': '2023-06-12T18:16:55.372773', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/FeedBackPrize_2.git', 'commit': 'c30bf8b848aec49e726c7e58e3b6d4edea914757'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/FeedBackPrize_2', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2.8584999999999994, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2.873, 'min': 2200.0, 'max': 3700.0}, {'current': 2.874, 'min': 2200.0, 'max': 3700.0}, {'current': 3.584, 'min': 2200.0, 'max': 3700.0}, {'current': 3.7, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.871, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.7, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.7, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 680.4048233032227, 'used': 149.6988410949707}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.377334594726562}}
2023-06-13 03:16:56,004 INFO    HandlerThread:28545 [system_monitor.py:probe():211] Finished collecting system info
2023-06-13 03:16:56,004 INFO    HandlerThread:28545 [system_monitor.py:probe():214] Publishing system info
2023-06-13 03:16:56,004 DEBUG   HandlerThread:28545 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-13 03:16:56,004 DEBUG   HandlerThread:28545 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-13 03:16:56,004 DEBUG   HandlerThread:28545 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-13 03:16:56,904 INFO    Thread-12 :28545 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230613_031655-2axvlzxw/files/conda-environment.yaml
2023-06-13 03:16:56,905 INFO    Thread-12 :28545 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230613_031655-2axvlzxw/files/wandb-summary.json
2023-06-13 03:16:56,905 INFO    Thread-12 :28545 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230613_031655-2axvlzxw/files/requirements.txt
2023-06-13 03:17:00,754 DEBUG   HandlerThread:28545 [system_info.py:_save_conda():86] Saving conda packages done
2023-06-13 03:17:00,754 INFO    HandlerThread:28545 [system_monitor.py:probe():216] Finished publishing system info
2023-06-13 03:17:00,758 DEBUG   SenderThread:28545 [sender.py:send():375] send: files
2023-06-13 03:17:00,758 INFO    SenderThread:28545 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-13 03:17:00,758 DEBUG   HandlerThread:28545 [handler.py:handle_request():144] handle_request: status_report
2023-06-13 03:17:00,762 DEBUG   HandlerThread:28545 [handler.py:handle_request():144] handle_request: stop_status
2023-06-13 03:17:00,762 DEBUG   SenderThread:28545 [sender.py:send_request():402] send_request: stop_status
