2023-06-11 20:12:40,636 INFO    StreamThr :7222 [internal.py:wandb_internal():86] W&B internal server running at pid: 7222, started at: 2023-06-11 20:12:40.635839
2023-06-11 20:12:40,637 DEBUG   HandlerThread:7222 [handler.py:handle_request():144] handle_request: status
2023-06-11 20:12:40,641 INFO    WriterThread:7222 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230611_201240-47o322yt/run-47o322yt.wandb
2023-06-11 20:12:40,641 DEBUG   SenderThread:7222 [sender.py:send():375] send: header
2023-06-11 20:12:40,661 DEBUG   SenderThread:7222 [sender.py:send():375] send: run
2023-06-11 20:12:41,184 DEBUG   HandlerThread:7222 [handler.py:handle_request():144] handle_request: check_version
2023-06-11 20:12:41,185 INFO    SenderThread:7222 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230611_201240-47o322yt/files
2023-06-11 20:12:41,186 INFO    SenderThread:7222 [sender.py:_start_run_threads():1124] run started: 47o322yt with start time 1686481960.636567
2023-06-11 20:12:41,186 DEBUG   SenderThread:7222 [sender.py:send_request():402] send_request: summary_record
2023-06-11 20:12:41,186 INFO    SenderThread:7222 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 20:12:41,186 DEBUG   SenderThread:7222 [sender.py:send_request():402] send_request: check_version
2023-06-11 20:12:41,257 DEBUG   HandlerThread:7222 [handler.py:handle_request():144] handle_request: run_start
2023-06-11 20:12:41,263 DEBUG   HandlerThread:7222 [system_info.py:__init__():31] System info init
2023-06-11 20:12:41,263 DEBUG   HandlerThread:7222 [system_info.py:__init__():46] System info init done
2023-06-11 20:12:41,263 INFO    HandlerThread:7222 [system_monitor.py:start():181] Starting system monitor
2023-06-11 20:12:41,263 INFO    SystemMonitor:7222 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-11 20:12:41,263 INFO    HandlerThread:7222 [system_monitor.py:probe():201] Collecting system info
2023-06-11 20:12:41,264 INFO    SystemMonitor:7222 [interfaces.py:start():190] Started cpu monitoring
2023-06-11 20:12:41,264 INFO    SystemMonitor:7222 [interfaces.py:start():190] Started disk monitoring
2023-06-11 20:12:41,265 INFO    SystemMonitor:7222 [interfaces.py:start():190] Started gpu monitoring
2023-06-11 20:12:41,265 INFO    SystemMonitor:7222 [interfaces.py:start():190] Started memory monitoring
2023-06-11 20:12:41,265 INFO    SystemMonitor:7222 [interfaces.py:start():190] Started network monitoring
2023-06-11 20:12:41,277 DEBUG   HandlerThread:7222 [system_info.py:probe():195] Probing system
2023-06-11 20:12:41,280 DEBUG   HandlerThread:7222 [system_info.py:_probe_git():180] Probing git
2023-06-11 20:12:41,286 DEBUG   HandlerThread:7222 [system_info.py:_probe_git():188] Probing git done
2023-06-11 20:12:41,286 DEBUG   HandlerThread:7222 [system_info.py:probe():240] Probing system done
2023-06-11 20:12:41,286 DEBUG   HandlerThread:7222 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-43-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2023-06-11T11:12:41.277722', 'startedAt': '2023-06-11T11:12:40.628414', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/qcqced123/FeedBackPrize_2.git', 'commit': '568e04413647aceafb233247bca24ad917cc1083'}, 'email': '97833081+qcqced123@users.noreply.github.com', 'root': '/home/qcqced/바탕화면/ML_Test/FeedBackPrize_2', 'host': 'qcqced-B550M-H', 'username': 'qcqced', 'executable': '/home/qcqced/anaconda3/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2.7825, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 4.005, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 3.584, 'min': 2200.0, 'max': 3700.0}, {'current': 2.937, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.2, 'min': 2200.0, 'max': 3700.0}, {'current': 2.897, 'min': 2200.0, 'max': 3700.0}, {'current': 3.067, 'min': 2200.0, 'max': 3700.0}, {'current': 3.7, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 680.4048233032227, 'used': 147.96588897705078}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 23.377334594726562}}
2023-06-11 20:12:41,286 INFO    HandlerThread:7222 [system_monitor.py:probe():211] Finished collecting system info
2023-06-11 20:12:41,286 INFO    HandlerThread:7222 [system_monitor.py:probe():214] Publishing system info
2023-06-11 20:12:41,286 DEBUG   HandlerThread:7222 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-11 20:12:41,286 DEBUG   HandlerThread:7222 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-11 20:12:41,286 DEBUG   HandlerThread:7222 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-06-11 20:12:42,186 INFO    Thread-12 :7222 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230611_201240-47o322yt/files/wandb-summary.json
2023-06-11 20:12:42,187 INFO    Thread-12 :7222 [dir_watcher.py:_on_file_created():278] file/dir created: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230611_201240-47o322yt/files/requirements.txt
