2023-06-11 20:30:11,103 INFO    StreamThr :9039 [internal.py:wandb_internal():86] W&B internal server running at pid: 9039, started at: 2023-06-11 20:30:11.102798
2023-06-11 20:30:11,104 DEBUG   HandlerThread:9039 [handler.py:handle_request():144] handle_request: status
2023-06-11 20:30:11,108 INFO    WriterThread:9039 [datastore.py:open_for_write():85] open: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230611_203011-bok11c6l/run-bok11c6l.wandb
2023-06-11 20:30:11,108 DEBUG   SenderThread:9039 [sender.py:send():375] send: header
2023-06-11 20:30:11,126 DEBUG   SenderThread:9039 [sender.py:send():375] send: run
2023-06-11 20:30:11,580 DEBUG   HandlerThread:9039 [handler.py:handle_request():144] handle_request: check_version
2023-06-11 20:30:11,580 INFO    SenderThread:9039 [dir_watcher.py:__init__():219] watching files in: /home/qcqced/바탕화면/ML_Test/FeedBackPrize_2/wandb/run-20230611_203011-bok11c6l/files
2023-06-11 20:30:11,581 INFO    SenderThread:9039 [sender.py:_start_run_threads():1124] run started: bok11c6l with start time 1686483011.103713
2023-06-11 20:30:11,581 DEBUG   SenderThread:9039 [sender.py:send_request():402] send_request: summary_record
2023-06-11 20:30:11,581 INFO    SenderThread:9039 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 20:30:11,581 DEBUG   SenderThread:9039 [sender.py:send_request():402] send_request: check_version
2023-06-11 20:30:11,653 DEBUG   HandlerThread:9039 [handler.py:handle_request():144] handle_request: run_start
2023-06-11 20:30:11,659 DEBUG   HandlerThread:9039 [system_info.py:__init__():31] System info init
2023-06-11 20:30:11,659 DEBUG   HandlerThread:9039 [system_info.py:__init__():46] System info init done
2023-06-11 20:30:11,659 INFO    HandlerThread:9039 [system_monitor.py:start():181] Starting system monitor
2023-06-11 20:30:11,659 INFO    SystemMonitor:9039 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-11 20:30:11,659 INFO    HandlerThread:9039 [system_monitor.py:probe():201] Collecting system info
2023-06-11 20:30:11,660 INFO    SystemMonitor:9039 [interfaces.py:start():190] Started cpu monitoring
2023-06-11 20:30:11,660 INFO    SystemMonitor:9039 [interfaces.py:start():190] Started disk monitoring
2023-06-11 20:30:11,660 INFO    SystemMonitor:9039 [interfaces.py:start():190] Started gpu monitoring
2023-06-11 20:30:11,661 INFO    SystemMonitor:9039 [interfaces.py:start():190] Started memory monitoring
2023-06-11 20:30:11,661 INFO    SystemMonitor:9039 [interfaces.py:start():190] Started network monitoring
2023-06-11 20:30:11,670 DEBUG   HandlerThread:9039 [system_info.py:probe():195] Probing system
2023-06-11 20:30:11,673 DEBUG   HandlerThread:9039 [system_info.py:_probe_git():180] Probing git
2023-06-11 20:30:11,678 DEBUG   HandlerThread:9039 [system_info.py:_probe_git():188] Probing git done
2023-06-11 20:30:11,678 DEBUG   HandlerThread:9039 [system_info.py:probe():240] Probing system done
